"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Discovering Group/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender","Ext. catalog/s"
"35278","AT 2019byt","18:03:03.180","+17:33:41.33","","","","","ZTF","","ZTF","ZTF19aalbzvm","P48 - ZTF-Cam","","1","1","","18.2","r-ZTF","2019-03-15 12:27:13","ZTF_AMPEL_MSIP",""
"35277","AT 2019bys","17:51:09.710","+21:26:37.90","","","","","ZTF","","ZTF","ZTF19aalbzoh","P48 - ZTF-Cam","","1","1","","19.25","r-ZTF","2019-03-15 12:57:36","ZTF_AMPEL_MSIP",""
"35276","AT 2019byr","18:54:45.424","+57:49:24.47","","","","","ZTF","","ZTF","ZTF19aalbrgo","P48 - ZTF-Cam","","1","1","","19.06","r-ZTF","2019-03-15 12:47:43","ZTF_AMPEL_MSIP",""
"35275","AT 2019byq","18:31:15.946","+57:53:02.94","","","","","ZTF","","ZTF","ZTF19aalbrbw","P48 - ZTF-Cam","","1","1","","19.12","r-ZTF","2019-03-15 12:47:43","ZTF_AMPEL_MSIP",""
"35274","AT 2019byp","17:57:25.256","+26:50:27.89","","","","","ZTF","","ZTF","ZTF18abrzevn","P48 - ZTF-Cam","","1","1","","18.91","r-ZTF","2019-03-15 12:34:52","ZTF_AMPEL_MSIP",""
"35273","AT 2019byo","17:39:37.234","+12:37:35.55","","","","","ZTF","","ZTF","ZTF18abrwwkc","P48 - ZTF-Cam","","1","1","","20.11","g-ZTF","2019-03-15 11:34:30","ZTF_AMPEL_MSIP",""
"35272","AT 2019byn","18:39:09.310","+53:37:19.45","","","","","ZTF","","ZTF","ZTF18abntwmx","P48 - ZTF-Cam","","1","1","","19.27","r-ZTF","2019-03-15 12:47:43","ZTF_AMPEL_MSIP",""
"35271","AT 2019bym","17:36:28.481","+17:22:48.71","","","","","ZTF","","ZTF","ZTF18abmkdqm","P48 - ZTF-Cam","","1","1","","19.45","g-ZTF","2019-03-15 11:35:09","ZTF_AMPEL_MSIP",""
"35270","AT 2019byl","18:11:17.003","+34:07:17.50","","","","","ZTF","","ZTF","ZTF18abhxotz","P48 - ZTF-Cam","","1","1","","19.41","r-ZTF","2019-03-15 12:53:39","ZTF_AMPEL_MSIP",""
"35269","AT 2019byk","17:33:07.372","+11:29:05.50","","","","","ZTF","","ZTF","ZTF18abgclmt","P48 - ZTF-Cam","","1","1","","19.3","g-ZTF","2019-03-15 11:34:30","ZTF_AMPEL_MSIP",""
"35268","AT 2019byj","18:36:55.194","+35:21:53.02","","","","","ZTF","","ZTF","ZTF18aavcavq","P48 - ZTF-Cam","","1","1","","18.53","g-ZTF","2019-03-15 12:21:57","ZTF_AMPEL_MSIP",""
"35267","AT 2019byi","16:17:45.615","+06:03:53.80","","","","","ZTF","","ZTF","ZTF18aauylsc","P48 - ZTF-Cam","","1","1","","18.36","g-ZTF","2019-03-15 11:03:42","ZTF_AMPEL_MSIP",""
"35266","AT 2019byh","16:38:38.018","+08:22:00.28","","","","","ZTF","","ZTF","ZTF19aamvavd","P48 - ZTF-Cam","","1","1","","19.62","g-ZTF","2019-03-15 11:33:11","ZTF_AMPEL_MSIP",""
"35265","AT 2019byg","16:30:01.887","+31:46:02.85","","","","","ZTF","","ZTF","ZTF19aamkrvb","P48 - ZTF-Cam","","1","1","","20.56","g-ZTF","2019-03-14 11:41:53","ZTF_AMPEL_MSIP",""
"35264","AT 2019byf","15:12:47.644","-06:51:53.42","","","","","ZTF","","ZTF","ZTF19aamknil","P48 - ZTF-Cam","","1","1","","19.05","r-ZTF","2019-03-15 08:58:18","ZTF_AMPEL_MSIP",""
"35263","AT 2019bye","15:43:22.851","+15:31:47.01","","","","","ZTF","","ZTF","ZTF19aamhlnl","P48 - ZTF-Cam","","1","1","","19.68","r-ZTF","2019-03-14 12:04:32","ZTF_AMPEL_MSIP",""
"35262","AT 2019byd","18:39:12.534","+66:49:42.29","","","","","ZTF","","ZTF","ZTF19aalcham","P48 - ZTF-Cam","","1","1","","19.3","r-ZTF","2019-03-15 11:14:32","ZTF_AMPEL_MSIP",""
"35261","AT 2019byc","05:23:51.413","+08:54:59.27","","","","","ZTF","","ZTF","ZTF19aalwegb","P48 - ZTF-Cam","","1","1","","19.28","g-ZTF","2019-03-05 03:05:23","ZTF_AMPEL_MSIP",""
"35260","AT 2019byb","23:58:35.390","-65:13:24.42","","","","","GaiaAlerts","","GaiaAlerts","Gaia19bac","Gaia - Gaia-photometric","","1","1","","18.77","G-Gaia","2019-03-01 10:35:02","Gaia_Bot1",""
"35259","AT 2019bya","16:16:49.360","-39:20:47.08","","","","","GaiaAlerts","","GaiaAlerts","Gaia19baa","Gaia - Gaia-photometric","","1","1","","19.26","G-Gaia","2019-03-16 03:40:19","Gaia_Bot1",""
"35258","AT 2019bxz","16:17:24.740","-36:57:33.73","","","","","GaiaAlerts","","GaiaAlerts","Gaia19azy","Gaia - Gaia-photometric","","1","1","","13.32","G-Gaia","2019-03-15 21:38:52","Gaia_Bot1",""
"35257","AT 2019bxy","18:23:13.800","-60:41:05.96","","","","","GaiaAlerts","","GaiaAlerts","Gaia19azx","Gaia - Gaia-photometric","","1","1","","16.8","G-Gaia","2019-03-15 16:06:14","Gaia_Bot1",""
"35256","AT 2019bxx","17:05:56.980","-49:19:51.56","","","","","GaiaAlerts","","GaiaAlerts","Gaia19azw","Gaia - Gaia-photometric","","1","1","","18.08","G-Gaia","2019-03-15 15:51:50","Gaia_Bot1",""
"35255","AT 2019bxw","03:56:45.850","+23:50:01.93","","","","","GaiaAlerts","","GaiaAlerts","Gaia19azv","Gaia - Gaia-photometric","","1","1","","18.69","G-Gaia","2019-03-15 06:18:43","Gaia_Bot1",""
"35254","AT 2019bxv","00:12:18.710","-62:04:08.22","","","","","GaiaAlerts","","GaiaAlerts","Gaia19azu","Gaia - Gaia-photometric","","1","1","","16.59","G-Gaia","2019-03-02 10:36:28","Gaia_Bot1",""
"35253","AT 2019bxu","22:27:16.170","-67:10:35.58","","","","","GaiaAlerts","","GaiaAlerts","Gaia19azt","Gaia - Gaia-photometric","","1","1","","18.58","G-Gaia","2019-02-27 18:12:57","Gaia_Bot1",""
"35252","AT 2019bxt","21:15:43.120","-66:04:29.75","","","","","GaiaAlerts","","GaiaAlerts","Gaia19azp","Gaia - Gaia-photometric","","1","1","","19.42","G-Gaia","2019-02-26 10:19:12","Gaia_Bot1",""
"35251","AT 2019bxs","17:17:28.390","-49:56:56.22","","","","","GaiaAlerts","","GaiaAlerts","Gaia19azo","Gaia - Gaia-photometric","","1","1","","17.57","G-Gaia","2019-03-15 09:53:16","Gaia_Bot1",""
"35250","AT 2019bxr","13:20:32.703","-11:17:48.07","","","","","ZTF","","ZTF","ZTF19aamonsn","P48 - ZTF-Cam","","1","1","","19.37","r-ZTF","2019-03-15 08:38:09","ZTF_AMPEL_MSIP",""
"35249","AT 2019bxq","16:57:58.577","+78:36:13.51","","","","","ZTF","","ZTF","ZTF19aamkmxv","P48 - ZTF-Cam","","1","1","","18.32","r-ZTF","2019-03-15 08:52:34","ZTF_AMPEL_MSIP",""
"35248","AT 2019bxp","13:32:11.156","-09:00:55.34","","","","","ZTF","","ZTF","ZTF19aamklft","P48 - ZTF-Cam","","1","1","","19.63","r-ZTF","2019-03-15 08:38:09","ZTF_AMPEL_MSIP",""
"35247","AT 2019bxo","14:20:34.474","+62:20:45.89","","","","","ZTF","","ZTF","ZTF19aamhjri","P48 - ZTF-Cam","","1","1","","19.58","r-ZTF","2019-03-14 09:14:38","ZTF_AMPEL_MSIP",""
"35246","AT 2019bxn","15:06:35.468","+32:10:34.36","","","","","ZTF","","ZTF","ZTF19aamhhwt","P48 - ZTF-Cam","","1","1","","19.38","r-ZTF","2019-03-14 10:25:39","ZTF_AMPEL_MSIP",""
"35245","AT 2019bxm","16:43:12.574","+77:43:12.00","","","","","ZTF","","ZTF","ZTF18abfdfns","P48 - ZTF-Cam","","1","1","","18.5","r-ZTF","2019-03-15 08:52:34","ZTF_AMPEL_MSIP",""
"35244","AT 2019bxl","11:09:37.034","-16:07:57.01","","","","","ZTF","","ZTF","ZTF19aamufhl","P48 - ZTF-Cam","","1","1","","19.26","r-ZTF","2019-03-15 06:37:48","ZTF_AMPEL_MSIP","TESS-active sector/s (8,9);TESS-Sector9"
